set,number,card,supertype,subtype
TEF,125,Lickilicky,Pokémon,Pokémon
TEF,126,Hoothoot,Pokémon,Pokémon
TEF,127,Noctowl,Pokémon,Pokémon
TEF,129,Dudunsparce,Pokémon,Pokémon
TEF,128,Dunsparce,Pokémon,Pokémon
TEF,130,Skitty,Pokémon,Pokémon
TEF,131,Delcatty,Pokémon,Pokémon
TEF,132,Chatot,Pokémon,Pokémon
TEF,133,Pidove,Pokémon,Pokémon
TEF,134,Tranquill,Pokémon,Pokémon
TEF,135,Unfezant,Pokémon,Pokémon
TEF,136,Minccino,Pokémon,Pokémon
TEF,138,Drampa,Pokémon,Pokémon
TEF,137,Cinccino,Pokémon,Pokémon
TEF,139,Iron Jugulis,Pokémon,Pokémon
TEF,140,Ancient Booster Energy Capsule,Trainer,Tool
TEF,141,Awakening Drum,Trainer,Item
TEF,142,Bianca's Devotion,Trainer,Supporter
TEF,143,Boxed Order,Trainer,Item
TEF,144,Buddy-Buddy Poffin,Trainer,Item
TEF,146,Eri,Trainer,Supporter
TEF,145,Ciphermaniac's Codebreaking,Trainer,Supporter
TEF,147,Explorer's Guidance,Trainer,Supporter
TEF,148,Full Metal Lab,Trainer,Stadium
TEF,149,Future Booster Energy Capsule,Trainer,Tool
TEF,150,Hand Trimmer,Trainer,Item
TEF,151,Heavy Baton,Trainer,Tool
TEF,152,Hero's Cape,Trainer,Tool
TEF,153,Master Ball,Trainer,Item
TEF,154,Maximum Belt,Trainer,Tool
TEF,155,Morty's Conviction,Trainer,Supporter
TEF,156,Perilous Jungle,Trainer,Stadium
TEF,157,Prime Catcher,Trainer,Item
TEF,158,Reboot Pod,Trainer,Item
TEF,159,Rescue Board,Trainer,Tool
TEF,160,Salvatore,Trainer,Supporter
TEF,161,Mist Energy,Energy,Special Energy
TEF,162,Neo Upper Energy,Energy,Special Energy
TEF,163,Shiftry,Pokémon,Pokémon
TEF,164,Grotle,Pokémon,Pokémon
TEF,165,Deerling,Pokémon,Pokémon
TEF,166,Sawsbuck,Pokémon,Pokémon
TEF,167,Litten,Pokémon,Pokémon
TEF,168,Snom,Pokémon,Pokémon
TEF,169,Charjabug,Pokémon,Pokémon
TEF,170,Bronzor,Pokémon,Pokémon
TEF,171,Reuniclus,Pokémon,Pokémon
TEF,172,Cutiefly,Pokémon,Pokémon
TEF,173,Relicanth,Pokémon,Pokémon
TEF,174,Excadrill,Pokémon,Pokémon
TEF,175,Mudsdale,Pokémon,Pokémon
TEF,176,Arbok,Pokémon,Pokémon
TEF,177,Gastly,Pokémon,Pokémon
TEF,178,Metagross,Pokémon,Pokémon
TEF,179,Meltan,Pokémon,Pokémon
TEF,180,Lickitung,Pokémon,Pokémon
TEF,181,Chatot,Pokémon,Pokémon
TEF,182,Minccino,Pokémon,Pokémon
TEF,183,Cinccino,Pokémon,Pokémon
TEF,184,Drampa,Pokémon,Pokémon
TEF,185,Torterra ex,Pokémon,Pokémon
TEF,186,Iron Leaves ex,Pokémon,Pokémon
TEF,187,Incineroar ex,Pokémon,Pokémon
TEF,188,Gouging Fire ex,Pokémon,Pokémon
TEF,189,Walking Wake ex,Pokémon,Pokémon
TEF,190,Wugtrio ex,Pokémon,Pokémon
TEF,191,Iron Crown ex,Pokémon,Pokémon
TEF,192,Iron Boulder ex,Pokémon,Pokémon
TEF,195,Scizor ex,Pokémon,Pokémon
TEF,194,Farigiraf ex,Pokémon,Pokémon
TEF,193,Gengar ex,Pokémon,Pokémon
TEF,196,Raging Bolt ex,Pokémon,Pokémon
TEF,197,Bianca's Devotion,Trainer,Supporter
TEF,199,Eri,Trainer,Supporter
TEF,200,Explorer's Guidance,Trainer,Supporter
TEF,202,Salvatore,Trainer,Supporter
TEF,198,Ciphermaniac's Codebreaking,Trainer,Supporter
TEF,201,Morty's Conviction,Trainer,Supporter
TEF,203,Iron Leaves ex,Pokémon,Pokémon
TEF,204,Gouging Fire ex,Pokémon,Pokémon
TEF,205,Walking Wake ex,Pokémon,Pokémon
TEF,207,Iron Boulder ex,Pokémon,Pokémon
TEF,206,Iron Crown ex,Pokémon,Pokémon
TEF,208,Raging Bolt ex,Pokémon,Pokémon
TEF,209,Bianca's Devotion,Trainer,Supporter
TEF,210,Eri,Trainer,Supporter
TEF,211,Morty's Conviction,Trainer,Supporter
TEF,212,Salvatore,Trainer,Supporter
TEF,213,Iron Leaves ex,Pokémon,Pokémon
TEF,214,Gouging Fire ex,Pokémon,Pokémon
TEF,215,Walking Wake ex,Pokémon,Pokémon
TEF,216,Iron Crown ex,Pokémon,Pokémon
TEF,217,Iron Boulder ex,Pokémon,Pokémon
TEF,218,Raging Bolt ex,Pokémon,Pokémon
TWM,1,Tangela,Pokémon,Pokémon
TWM,2,Tangrowth,Pokémon,Pokémon
TWM,3,Pinsir,Pokémon,Pokémon
TWM,4,Spinarak,Pokémon,Pokémon
TWM,7,Sunflora,Pokémon,Pokémon
TWM,6,Sunkern,Pokémon,Pokémon
TWM,5,Ariados,Pokémon,Pokémon
TWM,8,Heracross,Pokémon,Pokémon
TWM,9,Volbeat,Pokémon,Pokémon
TWM,10,Illumise,Pokémon,Pokémon
TWM,11,Leafeon,Pokémon,Pokémon
TWM,12,Phantump,Pokémon,Pokémon
TWM,13,Trevenant,Pokémon,Pokémon
TWM,16,Rillaboom,Pokémon,Pokémon
TWM,18,Dipplin,Pokémon,Pokémon
TWM,23,Sinistcha ex,Pokémon,Pokémon
TWM,14,Grookey,Pokémon,Pokémon
TWM,15,Thwackey,Pokémon,Pokémon
TWM,17,Applin,Pokémon,Pokémon
TWM,19,Iron Leaves,Pokémon,Pokémon
TWM,20,Poltchageist,Pokémon,Pokémon
TWM,21,Poltchageist,Pokémon,Pokémon
TWM,22,Sinistcha,Pokémon,Pokémon
TWM,24,Teal Mask Ogerpon,Pokémon,Pokémon
TWM,25,Teal Mask Ogerpon ex,Pokémon,Pokémon
TWM,26,Vulpix,Pokémon,Pokémon
TWM,27,Ninetales,Pokémon,Pokémon
TWM,28,Slugma,Pokémon,Pokémon
TWM,29,Magcargo ex,Pokémon,Pokémon
TWM,30,Torkoal,Pokémon,Pokémon
TWM,31,Chimchar,Pokémon,Pokémon
TWM,32,Monferno,Pokémon,Pokémon
TWM,33,Infernape,Pokémon,Pokémon
TWM,34,Darumaka,Pokémon,Pokémon
TWM,35,Darmanitan,Pokémon,Pokémon
TWM,36,Litwick,Pokémon,Pokémon
TWM,37,Lampent,Pokémon,Pokémon
TWM,38,Chandelure,Pokémon,Pokémon
TWM,39,Chi-Yu,Pokémon,Pokémon
TWM,40,Hearthflame Mask Ogerpon ex,Pokémon,Pokémon
TWM,41,Poliwag,Pokémon,Pokémon
TWM,42,Poliwhirl,Pokémon,Pokémon
TWM,43,Poliwrath,Pokémon,Pokémon
TWM,44,Goldeen,Pokémon,Pokémon
TWM,45,Seaking,Pokémon,Pokémon
TWM,46,Jynx,Pokémon,Pokémon
TWM,47,Corphish,Pokémon,Pokémon
TWM,48,Crawdaunt,Pokémon,Pokémon
TWM,49,Feebas,Pokémon,Pokémon
TWM,50,Milotic,Pokémon,Pokémon
TWM,51,Snorunt,Pokémon,Pokémon
TWM,52,Glalie,Pokémon,Pokémon
TWM,53,Froslass,Pokémon,Pokémon
TWM,56,Froakie,Pokémon,Pokémon
TWM,57,Frogadier,Pokémon,Pokémon
TWM,54,Glaceon,Pokémon,Pokémon
TWM,55,Phione,Pokémon,Pokémon
TWM,58,Cramorant,Pokémon,Pokémon
TWM,62,Iron Bundle,Pokémon,Pokémon
TWM,59,Finizen,Pokémon,Pokémon
TWM,60,Palafin,Pokémon,Pokémon
TWM,61,Palafin ex,Pokémon,Pokémon
TWM,63,Walking Wake,Pokémon,Pokémon
TWM,64,Wellspring Mask Ogerpon ex,Pokémon,Pokémon
TWM,65,Zapdos,Pokémon,Pokémon
TWM,66,Shinx,Pokémon,Pokémon
TWM,67,Luxio,Pokémon,Pokémon
TWM,69,Emolga,Pokémon,Pokémon
TWM,68,Luxray ex,Pokémon,Pokémon
TWM,70,Helioptile,Pokémon,Pokémon
TWM,71,Heliolisk,Pokémon,Pokémon
TWM,72,Morpeko,Pokémon,Pokémon
TWM,73,Tadbulb,Pokémon,Pokémon
TWM,74,Bellibolt,Pokémon,Pokémon
TWM,75,Wattrel,Pokémon,Pokémon
TWM,76,Kilowattrel,Pokémon,Pokémon
TWM,77,Iron Thorns ex,Pokémon,Pokémon
TWM,78,Clefairy,Pokémon,Pokémon
TWM,79,Clefable,Pokémon,Pokémon
TWM,80,Abra,Pokémon,Pokémon
TWM,81,Kadabra,Pokémon,Pokémon
TWM,82,Alakazam,Pokémon,Pokémon
TWM,83,Girafarig,Pokémon,Pokémon
TWM,84,Farigiraf,Pokémon,Pokémon
TWM,87,Floette,Pokémon,Pokémon
TWM,85,Chimecho,Pokémon,Pokémon
TWM,86,Flabébé,Pokémon,Pokémon
TWM,89,Swirlix,Pokémon,Pokémon
TWM,88,Florges,Pokémon,Pokémon
TWM,90,Slurpuff,Pokémon,Pokémon
TWM,91,Sandygast,Pokémon,Pokémon
TWM,92,Palossand,Pokémon,Pokémon
TWM,93,Enamorus,Pokémon,Pokémon
TWM,94,Scream Tail ex,Pokémon,Pokémon
TWM,95,Munkidori,Pokémon,Pokémon
TWM,96,Fezandipiti,Pokémon,Pokémon
TWM,97,Sandshrew,Pokémon,Pokémon
TWM,99,Hisuian Growlithe,Pokémon,Pokémon
TWM,98,Sandslash,Pokémon,Pokémon
TWM,100,Hisuian Arcanine,Pokémon,Pokémon
TWM,101,Nosepass,Pokémon,Pokémon
TWM,102,Probopass,Pokémon,Pokémon
TWM,103,Timburr,Pokémon,Pokémon
TWM,104,Gurdurr,Pokémon,Pokémon
TWM,105,Conkeldurr,Pokémon,Pokémon
TWM,106,Greninja ex,Pokémon,Pokémon
TWM,107,Hawlucha,Pokémon,Pokémon
TWM,108,Glimmet,Pokémon,Pokémon
TWM,109,Glimmora,Pokémon,Pokémon
TWM,110,Ting-Lu,Pokémon,Pokémon
TWM,111,Okidogi,Pokémon,Pokémon
TWM,112,Cornerstone Mask Ogerpon ex,Pokémon,Pokémon
TWM,113,Poochyena,Pokémon,Pokémon
TWM,114,Mightyena,Pokémon,Pokémon
TWM,115,Venipede,Pokémon,Pokémon
TWM,116,Whirlipede,Pokémon,Pokémon
TWM,117,Scolipede,Pokémon,Pokémon
TWM,118,Brute Bonnet,Pokémon,Pokémon
TWM,119,Skarmory,Pokémon,Pokémon
TWM,120,Aron,Pokémon,Pokémon
TWM,121,Lairon,Pokémon,Pokémon
TWM,122,Aggron,Pokémon,Pokémon
TWM,123,Heatran,Pokémon,Pokémon
TWM,124,Varoom,Pokémon,Pokémon
TWM,125,Revavroom,Pokémon,Pokémon
TWM,126,Applin,Pokémon,Pokémon
TWM,127,Dipplin,Pokémon,Pokémon
TWM,128,Dreepy,Pokémon,Pokémon
TWM,129,Drakloak,Pokémon,Pokémon
TWM,130,Dragapult ex,Pokémon,Pokémon
TWM,131,Tatsugiri,Pokémon,Pokémon
TWM,132,Farfetch'd,Pokémon,Pokémon
TWM,133,Chansey,Pokémon,Pokémon
TWM,134,Blissey ex,Pokémon,Pokémon
TWM,135,Eevee,Pokémon,Pokémon
TWM,136,Snorlax,Pokémon,Pokémon
TWM,137,Aipom,Pokémon,Pokémon
TWM,138,Ambipom,Pokémon,Pokémon
TWM,139,Ducklett,Pokémon,Pokémon
TWM,140,Swanna,Pokémon,Pokémon
TWM,141,Bloodmoon Ursaluna ex,Pokémon,Pokémon
TWM,142,Accompanying Flute,Trainer,Item
TWM,143,Bug Catching Set,Trainer,Item
TWM,144,Caretaker,Trainer,Supporter
TWM,145,Carmine,Trainer,Supporter
TWM,146,Community Center,Trainer,Stadium
TWM,147,Cook,Trainer,Supporter
TWM,148,Enhanced Hammer,Trainer,Item
TWM,149,Festival Grounds,Trainer,Stadium
TWM,151,Hassel,Trainer,Supporter
TWM,150,Handheld Fan,Trainer,Tool
TWM,152,Hyper Aroma,Trainer,Item
TWM,153,Jamming Tower,Trainer,Stadium
TWM,154,Kieran,Trainer,Supporter
TWM,155,Lana's Aid,Trainer,Supporter
TWM,156,Love Ball,Trainer,Item
TWM,157,Lucian,Trainer,Supporter
TWM,158,Lucky Helmet,Trainer,Tool
TWM,159,Ogre's Mask,Trainer,Item
TWM,160,Perrin,Trainer,Supporter
TWM,161,Raifort,Trainer,Supporter
TWM,162,Scoop Up Cyclone,Trainer,Item
TWM,163,Secret Box,Trainer,Item
TWM,164,Survival Brace,Trainer,Tool
TWM,165,Unfair Stamp,Trainer,Item
TWM,166,Boomerang Energy,Energy,Special Energy
TWM,167,Legacy Energy,Energy,Special Energy
TWM,168,Pinsir,Pokémon,Pokémon
TWM,169,Sunflora,Pokémon,Pokémon
TWM,170,Dipplin,Pokémon,Pokémon
TWM,171,Poltchageist,Pokémon,Pokémon
TWM,172,Torkoal,Pokémon,Pokémon
TWM,173,Infernape,Pokémon,Pokémon
TWM,174,Froslass,Pokémon,Pokémon
TWM,175,Phione,Pokémon,Pokémon
TWM,176,Cramorant,Pokémon,Pokémon
TWM,178,Wattrel,Pokémon,Pokémon
TWM,179,Chimecho,Pokémon,Pokémon
TWM,177,Heliolisk,Pokémon,Pokémon
TWM,180,Enamorus,Pokémon,Pokémon
TWM,181,Hisuian Growlithe,Pokémon,Pokémon
TWM,182,Probopass,Pokémon,Pokémon
TWM,183,Timburr,Pokémon,Pokémon
TWM,184,Lairon,Pokémon,Pokémon
TWM,185,Applin,Pokémon,Pokémon
TWM,186,Tatsugiri,Pokémon,Pokémon
TWM,187,Chansey,Pokémon,Pokémon
TWM,188,Eevee,Pokémon,Pokémon
TWM,189,Sinistcha ex,Pokémon,Pokémon
TWM,190,Teal Mask Ogerpon ex,Pokémon,Pokémon
TWM,191,Magcargo ex,Pokémon,Pokémon
TWM,194,Wellspring Mask Ogerpon ex,Pokémon,Pokémon
TWM,192,Hearthflame Mask Ogerpon ex,Pokémon,Pokémon
TWM,193,Palafin ex,Pokémon,Pokémon
TWM,195,Luxray ex,Pokémon,Pokémon
TWM,196,Iron Thorns ex,Pokémon,Pokémon
TWM,197,Scream Tail ex,Pokémon,Pokémon
TWM,198,Greninja ex,Pokémon,Pokémon
TWM,199,Cornerstone Mask Ogerpon ex,Pokémon,Pokémon
TWM,200,Dragapult ex,Pokémon,Pokémon
TWM,201,Blissey ex,Pokémon,Pokémon
TWM,202,Bloodmoon Ursaluna ex,Pokémon,Pokémon
TWM,203,Caretaker,Trainer,Supporter
TWM,204,Carmine,Trainer,Supporter
TWM,205,Hassel,Trainer,Supporter
TWM,206,Kieran,Trainer,Supporter
TWM,207,Lana's Aid,Trainer,Supporter
TWM,208,Lucian,Trainer,Supporter
TWM,209,Perrin,Trainer,Supporter
TWM,211,Teal Mask Ogerpon ex,Pokémon,Pokémon
TWM,210,Sinistcha ex,Pokémon,Pokémon
TWM,214,Greninja ex,Pokémon,Pokémon
TWM,212,Hearthflame Mask Ogerpon ex,Pokémon,Pokémon
TWM,213,Wellspring Mask Ogerpon ex,Pokémon,Pokémon
TWM,215,Cornerstone Mask Ogerpon ex,Pokémon,Pokémon
TWM,216,Bloodmoon Ursaluna ex,Pokémon,Pokémon
TWM,218,Kieran,Trainer,Supporter
TWM,219,Lana's Aid,Trainer,Supporter
TWM,217,Carmine,Trainer,Supporter
TWM,220,Perrin,Trainer,Supporter
TWM,221,Teal Mask Ogerpon ex,Pokémon,Pokémon
TWM,222,Bloodmoon Ursaluna ex,Pokémon,Pokémon
TWM,223,Buddy-Buddy Poffin,Trainer,Item
TWM,224,Enhanced Hammer,Trainer,Item
TWM,225,Rescue Board,Trainer,Tool
TWM,226,Luminous Energy,Energy,Special Energy
WHT,1,Sewaddle,Pokémon,Pokémon
WHT,2,Swadloon,Pokémon,Pokémon
WHT,3,Leavanny,Pokémon,Pokémon
WHT,4,Cottonee,Pokémon,Pokémon
WHT,5,Whimsicott ex,Pokémon,Pokémon
WHT,6,Deerling,Pokémon,Pokémon
WHT,7,Sawsbuck,Pokémon,Pokémon
WHT,8,Shelmet,Pokémon,Pokémon
WHT,9,Accelgor,Pokémon,Pokémon
WHT,10,Virizion,Pokémon,Pokémon
WHT,11,Tepig,Pokémon,Pokémon
WHT,12,Pignite,Pokémon,Pokémon
WHT,13,Emboar,Pokémon,Pokémon
WHT,14,Pansear,Pokémon,Pokémon
WHT,15,Simisear,Pokémon,Pokémon
WHT,16,Litwick,Pokémon,Pokémon
WHT,17,Lampent,Pokémon,Pokémon
WHT,18,Chandelure,Pokémon,Pokémon
WHT,19,Heatmor,Pokémon,Pokémon
WHT,20,Reshiram ex,Pokémon,Pokémon
WHT,21,Oshawott,Pokémon,Pokémon
WHT,22,Dewott,Pokémon,Pokémon
WHT,23,Samurott,Pokémon,Pokémon
WHT,24,Basculin,Pokémon,Pokémon
WHT,28,Vanillish,Pokémon,Pokémon
WHT,27,Vanillite,Pokémon,Pokémon
WHT,31,Blitzle,Pokémon,Pokémon
WHT,26,Swanna,Pokémon,Pokémon
WHT,25,Ducklett,Pokémon,Pokémon
WHT,29,Vanilluxe,Pokémon,Pokémon
WHT,32,Zebstrika,Pokémon,Pokémon
WHT,30,Keldeo ex,Pokémon,Pokémon
WHT,33,Joltik,Pokémon,Pokémon
WHT,34,Galvantula,Pokémon,Pokémon
WHT,35,Stunfisk,Pokémon,Pokémon
WHT,36,Woobat,Pokémon,Pokémon
WHT,37,Swoobat,Pokémon,Pokémon
WHT,38,Sigilyph,Pokémon,Pokémon
WHT,39,Yamask,Pokémon,Pokémon
WHT,40,Cofagrigus,Pokémon,Pokémon
WHT,41,Gothita,Pokémon,Pokémon
WHT,42,Gothorita,Pokémon,Pokémon
WHT,43,Gothitelle,Pokémon,Pokémon
WHT,44,Frillish,Pokémon,Pokémon
WHT,45,Jellicent ex,Pokémon,Pokémon
WHT,46,Roggenrola,Pokémon,Pokémon
WHT,47,Boldore,Pokémon,Pokémon
WHT,48,Gigalith,Pokémon,Pokémon
WHT,49,Sawk,Pokémon,Pokémon
WHT,50,Archen,Pokémon,Pokémon
WHT,51,Archeops,Pokémon,Pokémon
WHT,56,Liepard,Pokémon,Pokémon
WHT,72,Patrat,Pokémon,Pokémon
WHT,57,Scraggy,Pokémon,Pokémon
WHT,54,Terrakion,Pokémon,Pokémon
WHT,61,Zorua,Pokémon,Pokémon
WHT,63,Vullaby,Pokémon,Pokémon
WHT,64,Mandibuzz,Pokémon,Pokémon
WHT,67,Hydreigon ex,Pokémon,Pokémon
WHT,73,Watchog,Pokémon,Pokémon
WHT,59,Trubbish,Pokémon,Pokémon
WHT,60,Garbodor,Pokémon,Pokémon
WHT,71,Druddigon,Pokémon,Pokémon
WHT,68,Ferroseed,Pokémon,Pokémon
WHT,70,Durant,Pokémon,Pokémon
WHT,58,Scrafty,Pokémon,Pokémon
WHT,52,Mienfoo,Pokémon,Pokémon
WHT,53,Mienshao,Pokémon,Pokémon
WHT,69,Ferrothorn,Pokémon,Pokémon
WHT,55,Purrloin,Pokémon,Pokémon
WHT,62,Zoroark,Pokémon,Pokémon
WHT,65,Deino,Pokémon,Pokémon
WHT,66,Zweilous,Pokémon,Pokémon
WHT,75,Herdier,Pokémon,Pokémon
WHT,74,Lillipup,Pokémon,Pokémon
WHT,77,Bouffalant ex,Pokémon,Pokémon
WHT,78,Tornadus,Pokémon,Pokémon
WHT,82,Energy Retrieval,Trainer,Item
WHT,83,Harlequin,Trainer,Supporter
WHT,98,Emboar,Pokémon,Pokémon
WHT,100,Simisear,Pokémon,Pokémon
WHT,102,Lampent,Pokémon,Pokémon
WHT,107,Samurott,Pokémon,Pokémon
WHT,109,Ducklett,Pokémon,Pokémon
WHT,113,Vanilluxe,Pokémon,Pokémon
WHT,114,Blitzle,Pokémon,Pokémon
WHT,115,Zebstrika,Pokémon,Pokémon
WHT,87,Sewaddle,Pokémon,Pokémon
WHT,89,Leavanny,Pokémon,Pokémon
WHT,90,Cottonee,Pokémon,Pokémon
WHT,91,Deerling,Pokémon,Pokémon
WHT,99,Pansear,Pokémon,Pokémon
WHT,105,Oshawott,Pokémon,Pokémon
WHT,128,Boldore,Pokémon,Pokémon
WHT,130,Sawk,Pokémon,Pokémon
WHT,80,Brave Bangle,Trainer,Tool
WHT,81,Cheren,Trainer,Supporter
WHT,86,Ignition Energy,Energy,Special Energy
WHT,95,Virizion,Pokémon,Pokémon
WHT,110,Swanna,Pokémon,Pokémon
WHT,116,Joltik,Pokémon,Pokémon
WHT,129,Gigalith,Pokémon,Pokémon
WHT,84,Hilda,Trainer,Supporter
WHT,85,Tool Scrapper,Trainer,Item
WHT,93,Shelmet,Pokémon,Pokémon
WHT,104,Heatmor,Pokémon,Pokémon
WHT,108,Basculin,Pokémon,Pokémon
WHT,122,Yamask,Pokémon,Pokémon
WHT,125,Gothorita,Pokémon,Pokémon
WHT,79,Antique Plume Fossil,Trainer,Item
WHT,88,Swadloon,Pokémon,Pokémon
WHT,94,Accelgor,Pokémon,Pokémon
WHT,97,Pignite,Pokémon,Pokémon
WHT,103,Chandelure,Pokémon,Pokémon
WHT,106,Dewott,Pokémon,Pokémon
WHT,126,Frillish,Pokémon,Pokémon
WHT,101,Litwick,Pokémon,Pokémon
WHT,111,Vanillite,Pokémon,Pokémon
WHT,127,Roggenrola,Pokémon,Pokémon
WHT,76,Stoutland,Pokémon,Pokémon
WHT,92,Sawsbuck,Pokémon,Pokémon
WHT,112,Vanillish,Pokémon,Pokémon
WHT,117,Galvantula,Pokémon,Pokémon
WHT,118,Stunfisk,Pokémon,Pokémon
WHT,120,Swoobat,Pokémon,Pokémon
WHT,123,Cofagrigus,Pokémon,Pokémon
WHT,96,Tepig,Pokémon,Pokémon
WHT,119,Woobat,Pokémon,Pokémon
WHT,121,Sigilyph,Pokémon,Pokémon
WHT,124,Gothita,Pokémon,Pokémon
WHT,131,Archen,Pokémon,Pokémon
WHT,134,Mienshao,Pokémon,Pokémon
WHT,132,Archeops,Pokémon,Pokémon
WHT,133,Mienfoo,Pokémon,Pokémon
WHT,135,Terrakion,Pokémon,Pokémon
WHT,136,Purrloin,Pokémon,Pokémon
WHT,137,Liepard,Pokémon,Pokémon
WHT,138,Scraggy,Pokémon,Pokémon
WHT,139,Scrafty,Pokémon,Pokémon
WHT,140,Trubbish,Pokémon,Pokémon
WHT,142,Zorua,Pokémon,Pokémon
WHT,151,Druddigon,Pokémon,Pokémon
WHT,143,Zoroark,Pokémon,Pokémon
WHT,150,Durant,Pokémon,Pokémon
WHT,153,Watchog,Pokémon,Pokémon
WHT,155,Herdier,Pokémon,Pokémon
WHT,162,Bouffalant ex,Pokémon,Pokémon
WHT,145,Mandibuzz,Pokémon,Pokémon
WHT,148,Ferroseed,Pokémon,Pokémon
WHT,154,Lillipup,Pokémon,Pokémon
WHT,156,Stoutland,Pokémon,Pokémon
WHT,159,Keldeo ex,Pokémon,Pokémon
WHT,144,Vullaby,Pokémon,Pokémon
WHT,149,Ferrothorn,Pokémon,Pokémon
WHT,158,Reshiram ex,Pokémon,Pokémon
WHT,161,Hydreigon ex,Pokémon,Pokémon
WHT,141,Garbodor,Pokémon,Pokémon
WHT,146,Deino,Pokémon,Pokémon
WHT,152,Patrat,Pokémon,Pokémon
WHT,157,Whimsicott ex,Pokémon,Pokémon
WHT,160,Jellicent ex,Pokémon,Pokémon
WHT,147,Zweilous,Pokémon,Pokémon
WHT,165,Whimsicott ex,Pokémon,Pokémon
WHT,163,Harlequin,Trainer,Supporter
WHT,164,Hilda,Trainer,Supporter
WHT,167,Keldeo ex,Pokémon,Pokémon
WHT,166,Reshiram ex,Pokémon,Pokémon
WHT,169,Hydreigon ex,Pokémon,Pokémon
WHT,168,Jellicent ex,Pokémon,Pokémon
WHT,170,Bouffalant ex,Pokémon,Pokémon
WHT,171,Hilda,Trainer,Supporter
WHT,173,Reshiram ex,Pokémon,Pokémon
WHT,172,Victini,Pokémon,Pokémon
